"title","lyrics","sheet_url","moment"
"As armas da luz","23
Efésios 6,11ss
S. Revesti-vos da armadura de Deus, | (BIS A) S. EA Cristo te ama certamente
empunhando as armas da Luz. e deu a sua vida por ti,
quando eras malvado e pecador.
A nossa luta .
não é contra a carne nem o sangue, A. COM A ESPADA DO ESPÍRITO,
mas contra os espíritos do mal QUE É A PALAVRA DE DEUS,
que vivem neste mundo tenebroso. E COROADOS
COM O ELMO DA SALVAÇÃO.
A. CINGIDOS COM A VERDADE,
REVESTIDOS COM A S. Que Cristo Jesus ressuscitou,
JUSTIÇA DA CRUZ, que Ele é o Senhor,
que voltará, que voltará
S. que não resiste ao mal, e nos levará com Ele.
mas leva sobre si
os pecados dos demais. A. ALELUIA, ALELU, ALELU, ALELUIA.
ALELUIA, ALELU, ALELU, ALELUIA.
A. CALÇADOS COM O ZELO
DE ANUNCIAR O EVANGELHO,
MAS SOBRETUDO
COM O ESCUDO DA FÉ:
23","https://media.ressuscitou.pt/book/as_armas_da_luz.png","Branco|Penitencial|Laudes"
"Assim fala o Amen","24
Apocalipse 3, 14-22 |
A. ASSIM FALA O AMEN, S. Aconselho-te que me compres
A TESTEMUNHA FIEL E VERDADEIRA, ouro acrisolado no fogo
O PRINCÍPIO DAS CRIATURAS DE DEUS. e colírio, para que o ponhas nos olhos,
e voltes a ver.
S. Conheço a tua conduta:
não és nem frio nem quente. A. ASSIM FALA O AMEN...
Oxalá fosses frio ou quente,
e não morno, S. Olha que estou à porta e bato:
pois estou para te vomitar da minha boca! se alguém ouvir a minha VOZ
| e me abrir a porta,
A. ASSIM FALA O AMEN... entrarei na sua casa |
| e cearei com ele e ele comigo.
S. Dizes: “Sou rico, nada me falta”,
e não reparas , A. ASSIM FALA O AMEN...
que és um desgraçado
digno de compaixão,
pobre, cego e nu.
A. ASSIM FALA O AMEN...
24","https://media.ressuscitou.pt/book/assim_fala_o_amen.png","Branco|Penitencial"
"Até quando?","À 25
Salmo 13 (12)
S. Até quando
por fim te lembrarás, Javé, de mim,
e o teu rosto para mim voltarás?
A. CANTAREIA JAVÉ,
CANTAREI AO QUE É MEU REDENTOR.
S. Olha-me, responde-me, Javé, ó meu amor;
ilumina os meus olhos, não adormeça eu na morte.
A. CANTAREIA JAVÉ...
S. Que não possam dizer meus inimigos: “Venci”.
Meus inimigos alegrar-se-ão se eu cair.
A. CANTAREI A JAVÉ...
S. Mas eu espero na tua piedade,
e o meu coração exultará na tua salvação.
A. CANTAREIA JAVÉ...
25","https://media.ressuscitou.pt/book/ate_quando.png","Branco"
"Ave Maria (I)","26
Lucas 1, 28ss
S. Ave, Maria,
|
cheia de graça,
o Senhor é convosco,
bendita sois vós
entre todas as mulheres,
e bendito é o fruto
do vosso ventre, Jesus.
A. SANTA MARIA,
MÃE DE DEUS,
ROGAI POR NÓS,
QUE SOMOS PECADORES,
ROGAI AGORA
E NA HORA DA NOSSA MORTE.
AMEN, AMEN, AMEN.
26","https://media.ressuscitou.pt/book/ave_maria_i.png","Branco|Virgem Maria"
"Ave Maria (II)","| 27
Lucas 1, 28ss
E)
S. Ave, Maria,
dela de graça,
o Senhor é convosco,
bendita sois vós |
entre todas as mulheres,
e bendito é o fruto
do vosso ventre, Jesus.
A. SANTA MARIA,
MÃE DE DEUS,
ROGAIPORNÓS,
QUE SOMOS PECADORES,
ROGAI AGORA |
E NA HORA DA NOSSA MORTE.
AMEN.
27","https://media.ressuscitou.pt/book/ave_maria_ii.png","Branco|Final|Virgem Maria"
"Babilónia criminosa","28
Salmo 137 (136) |
A. JUNTO AOS CANAIS DE BABILÓNIA, Pegue-se-me a língua ao paladar

RECORDANDO-NOS DE TI, se de ti eu me esquecer, Jerusalém,
SENTÁMO-NOS A CHORAR. no auge da minha alegria.
DOS SALGUEIROS PENDIAM A. SENHOR, PEDE CONTAS
AS NOSSAS GUITARRAS, AOS NOSSOS INIMIGOS.
RECORDANDO-NOS DE TI, SENHOR, PEDE CONTAS
SENTÁMO-NOS A CHORAR. AOS NOSSOS OPRESSORES,

JÁ QUE ELES DIZIAM:
“CANTAI-NOS!” DIZIAM “ARRASAI-A ATÉ AOS FUNDAMENTOS”.
OS NOSSOS INIMIGOS. |
“CANTAI-NOS!” DIZIAM S. Capital da Babilónia criminosa,
OS NOSSOS OPRESSORES. quem pudera pagar-te o mal
ELES QUERIAM QUE NÓS que nos fizeste!
os DIVERTÍSSEMOS. Quem pudera esmagar

teus filhos contra as pedras!

S. Como cantar um cântico do Senhor
em terra estranha? A. JUNTO AOS CANAIS DE BABILÓNIA...
Se de ti eu me esquecer,
que se me seque a mão direita.
28","https://media.ressuscitou.pt/book/babilonia_criminosa.png","Branco|Penitencial|Laudes"
"Balaão","29
Números 23, 7-24

S. De Arão fez-me vir S. Mas que estás a fazer?

Balac, o rei de Moab, Tu estás a abençoá-lo!

dos montes do Oriente. Vem, talvez que de outro lugar

“Vem e amaldiçoa-me Jacob: Deus o queira amaldiçoar.

vem e profetiza contra Israel.” Escuta, filho de Sippor,

Como amaldiçoarei, se Deus não quer? presta atenção, rei Balac:

Como profetizarei, se Deus não me deixa? Deus não é como o homem

Do alto deste monte eu diviso, que diz e depois desdiz.

do alto desta rocha eu contemplo: Uma estrela surge de Jacob,

este é um povo diferente de todas as nações. ouvem-se aclamações ao seu rei;

| Deus é o seu Pai.

A. QUE BELAS SÃO AS TUAS TENDAS. Deita-se como leão,

QUE BELAS SÃO, ISRAEL! deita-se como leoa.

QUE BELAS SÃO AS TUAS TENDAS. (Bis) Ninguém o fará levantar.

QUE BELAS SÃO, ISRAEL! |

A. QUE BELAS SÃO AS TUAS TENDAS...

S. Quem contará, contará a tua multidão,
A. JACOB, JACOB, JACOB, JACOB? S. Seja a minha morte...
S. Seja a minha morte como a morte do teu Justo. A. QUE BELAS SÃO AS TUAS TENDAS...

Esteja a minha vida onde Ele está,
A. ESTEJAA MINHA VIDA ONDE ELE ESTÁ. A. LÁLÁLÁLÁLÁLÁ, LÁLÁ..
A. QUE BELAS SÃO AS TUAS TENDAS...

29","https://media.ressuscitou.pt/book/balaao.png","Branco|Final|Paz"
"Bendirei o Senhor em todo o tempo","Salmo 34 (33)

A. BENDIREI O SENHOR EM TODO O TEMPO, S. Provaie vede

NA MINHA BOCA SEMPRE O SEU LOUVOR. que bom é o Senhor.
EU ME GLORIO NO SENHOR; Feliz o homem
ESCUTEM OS HUMILDES que n'Ele se refugia.
E ALEGREM-SE.

A. PROVAI E VEDE

S. Cantai comigo ao Senhor, QUE BOM É O SENHOR.
cantemos juntos o seu nome. FELIZ O HOMEM
Procurei o Senhor e Ele respondeu-me, QUE N'ELE SE REFUGIA.
livrou-me de todos os meus temores.

S. Porque muitas são as provas

A. BENDIREI O SENHOR EM TODO O TEMPO... que esperam o justo,

mas de todas o livra o Senhor.

S. Porque o anjo do Senhor acampa Eles gritam, e o Senhor os escuta,
ao redor dos que O temem e os salva. livra-os de todas as angústias.
Este pobre grita e o Senhor o escuta,
livra-o de todas as angústias. A. BENDIREI O SENHOR EM TODO O TEMPO...

30","https://media.ressuscitou.pt/book/bendirei_o_senhor_em_todo_o_tempo.png","Branco|Penitencial|Laudes"
"Bendita és tu, Maria","31
Lucas 1, 42-45
Travessão: 2.º trasto
S. Bendita és tu, Maria,
entre todas as mulheres, Maria.
Bendito é o teu fruto, Maria,
(o) fruto do teu ventre, Jesus.
Maria, tu acreditaste.
A. E COMO É QUE A MÃE DO SENHOR | EIS)
VEM A MIM, VEM A MIM ?
S. Porque apenas ouvi a tua voz,
algo se moveu dentro de mim:
o menino exultou de alegria.
A. MARIA, BENDITA MARIA,
TU ACREDITASTE (BIS)
NA PALAVRA DO SENHOR.
A. E COMO É QUE A MÃE DO SENHOR | a
VEM A MIM, VEM A MIM ?
31","https://media.ressuscitou.pt/book/bendita_es_tu_maria.png","Branco|Final|Virgem Maria|Entrada"
"Bendito seja Deus","32 | |
Efésios 1, 3-13 |
A. BENDITO SEJA DEUS A. BENDITO SEJA DEUS...
E PAI DE JESUS CRISTO.
S. N'Ele, também nós,
S. Que nos abençoou | após termos escutado
com toda a espécie de amor a palavra da verdade,
e nos elegeu antes da criação, a Boa Nova
para sermos santos da nossa salvação,
e imaculados no amor. fomos selados
com o Espírito Santo, Ê
A. PARA SERMOS LOUVOR DA SUA GLÓRIA, garantia da nossa ressurreição.
DA GLÓRIA DA SUA GRAÇA,
DA GRAÇA DO SEU AMOR, A. PARA SERMOS LOUVOR...
COM A QUAL NOS AMOU EM JESUS CRISTO.
A. BENDITO SEJA DEUS...
S. N'Ele temos a redenção,
o perdão dos pecados,
segundo a riqueza do seu amor,
para que na plenitude dos tempos
Cristo seja tudo em todos.
A. PARA SERMOS LOUVOR...
32","https://media.ressuscitou.pt/book/bendito_seja_deus.png","Branco|Laudes"
"Bendito sejas, Senhor","E 33
i 1 é 5 )
Daniel 3, 52-57
S. Bendito sejas, Senhor, S. Bendito sobre os querubins,
Deus dos nossos pais. Tu sondas os abismos.
A. DIGNO DE LOUVOR E GLÓRIA, A. DIGNO DE LOUVOR E GLÓRIA,
DIGNO DE GLÓRIA ETERNA. DIGNO DE GLÓRIA ETERNA.
S. Bendito seja o teu nome, S. Bendito sejas, Senhor,
o teu nome santo e glorioso. no firmamento do céu.
A. DIGNO DE LOUVOR E GLÓRIA, A. DIGNO DE LOUVOR E GLÓRIA,
DIGNO DE GLÓRIA ETERNA. DIGNO DE GLÓRIA ETERNA.
S. Bendito sejas no templo, S. Obras todas do Senhor,
no templo da tua santa glória. A. BENDIZEI O SENHOR.
A. DIGNO DE LOUVOR E GLÓRIA, S. Louvai-O e exaltai-O para sempre.
DIGNO DE GLÓRIA ETERNA. A. LOUVAI-O Ê
E EXALTAI-O PARA SEMPRE.
S. Bendito sejas no trono,
no trono da tua realeza.
A. DIGNO DE LOUVOR E GLÓRIA,
DIGNO DE GLÓRIA ETERNA.
33","https://media.ressuscitou.pt/book/bendito_sejas_senhor.png","Branco|Laudes"
"Bendiz, ó minha alma, a Javé","34 |
I !
Salmo 103 (102)
A. BENDIZ, Ó MINHA ALMA, A JAVÉ,
DO FUNDO DO MEU SER, SEU NOME.
BENDIZ, Ó MINHA ALMA, A JAVÉ,
NÃO ESQUEÇAS SEUS AMORES.
S. Ele, que as tuas culpas perdoa,
que todas as tuas doenças cura,
tira a tua vida da morte
e te enche de graça e amor.
Ele, que te faz justiça,
que defende os mais pobres,
a Moisés ensinou seus caminhos,
a Israel seus prodígios mostrou.
A. BENDIZ, Ó MINHA ALMA, A JAVÉ...
34","https://media.ressuscitou.pt/book/bendiz_o_minha_alma_a_jave.png","Branco|Penitencial|Laudes"
"Benedictus","| 35
Lucas 1, 67-80
S. Bendito seja o Senhor, S. E tu, menino,
A. DEUS DE ISRAEL, serás chamado profeta do Altíssimo,
S. que visitou e redimiu o seu povo, porque irás adiante do Senhor
A. SUSCITANDO UMA FORÇA DE SALVAÇÃO a preparar os seus caminhos,
NA CASA DE DAVID SEU SERVO. anunciando ao seu povo a salvação
e o perdão de todos os seus pecados.
S. Assim como havia prometido
desde os antigos tempos, Pela grande misericódia do nosso Deus,
pela boca dos seus santos profetas; nos visitará o sol que nasce do alto,
é a salvação que nos liberta dos nossos inimigos para iluminar os que moram nas trevas
e da mão de todos os que nos odeiam. e na sombra da morte,
Realizando assim a misericórdia que teve e guiar os nossos passos
para com os nossos pais, no caminho da paz.
recordando a sua santa aliança
e o juramento que fez A. BENDITO SEJA O SENHOR...
ao nosso pai Abraão:
de nos conceder que, livres de temor,
arrancados das mãos dos nossos inimigos,
O sirvamos em santidade e justiça
na sua presença, todos os dias da nossa vida.
A. BENDITO SEJA O SENHOR...
35","https://media.ressuscitou.pt/book/benedictus.png","Branco|Laudes"
"Bênção da água","206
Da Liturgia Baptismal da Vigília Pascal
—  ÓDeus, por meio | fazendo-os passar ilesos o Mar Vermelho,
dos sinais sacramentais, para que fossem a imagem
realizais com invísivel poder do futuro povo dos baptizados.
as maravilhas da salvação.
Por fim, na plenitude dos tempos,
De muitos modos , através dos tempos, vosso Filho, baptizado nas águas do Jordão,
preparastes a água, vossa criatura, foi consagrado pelo Espírito Santo.
para que fosse sinal do Baptismo.
Levantado na cruz,
Já no princípio do mundo, o vosso Espírito do seu lado saiu (BIS A)
pairava sobre as águas, sangue e água.
para que contivessem em gérmen |
a força de santificar. - E, depois de ressuscitado,
| ordenou aos seus discípulos:
E também no dilúvio
prefigurastes o Baptismo, “Ide, anunciai o Evangelho
para que hoje, como então, a todos os povos
a água assinalasse o fim do pecado
e o início da Vida Nova. e baptizai-os
| em nome do Pai (BIS A)
Vós libertastes da escravidão e do Filho e do Espírito Santo.”
os filhos de Abraão,
206

207
- Agora, agora Pai, para que todos
olhai com amor a vossa Igreja os que hoje recebam o Baptismo,
e fazei brotar para ela sejam sepultados com Cristo.
a fonte do Baptismo.
E mortos com ele,
Infundi nesta água, ressurjam,
(BIS A)
pela força do Espírito Santo, ressuscitem,
a graça do vosso único Filho, para a vida imortal!
para que, pelo sacramento do Baptismo, Por Cristo, nosso Senhor.
o homem, feito à vossa imagem,
seja lavado de todos os seus pecados, A. AMEN, AMEN, AMEN.
e, da água e do Espírito Santo,
renasça como nova criatura.
Desça, Pai, nesta água,
por obra do vosso Filho,
a potência do Espírito Santo,
207","https://media.ressuscitou.pt/book/bencao_da_agua-1.png","Liturgia"
"Caritas Christi urget nos","38 ar |
2. Coríntios 5, 14-15. 17. 21 |
A. CARITAS CHRISTI URGET NOS! S. Quem está em Cristo é uma nova criação;
CARITAS CHRISTI URGET NOS! passou o que era velho, tudo é novo!
Aquele que não conheceu o pecado,
S. O amor de Cristo Deus o fez pecado,
compele-nos ao pensarmos, para que n'Ele sejamos justiça de Deus.
A. O AMOR DE CRISTO Ai de mim,
COMPELE-NOS AO PENSARMOS, se não anunciasse o Evangelho!
Ai de mim! Ai de mim!
S. que se um morreu por todos,
todos portanto morreram. A. AIDEMIM,
SE NÃO ANUNCIASSE O EVANGELHO!
A. QUE SE CRISTO MORREU POR TODOS, AI DE MIM! AI DE MIM!
TODOS MORRERAM.
A. CARITAS CHRISTI URGET NOS...
S. Emorreu por todos, para que os que vivem,
não vivam mais para si mesmos,
mas para Aquele que morreu
e ressuscitou por eles.
A. CARITAS CHRISTI URGET NOS!...
38","https://media.ressuscitou.pt/book/caritas_christi_urget_nos.png","Branco"
"Carmen 63 - Estão cortadas minhas ataduras","39
Inspirado num poema de Rabindranath Tagore
S. Estão cortadas minhas ataduras, A. GANHAREI MEU REINO,
pagas minhas dívidas, GANHAREI MEU REINO,
minhas portas de par em par, VOU A TODA PARTE!
vou a toda a parte.
GANHAREI MEU REINO,
Eles encolhidos em seu canto, GANHAREI MEU REINO,
continuam a tecer VOU A TODA A PARTE!
a pálida tela das suas horas, |
ESTÃO CORTADAS MINHAS ATADURAS,
ou tornam a sentar-se no pó, PAGAS MINHAS DÍVIDAS,
a contar suas moedas, MINHAS PORTAS DE PAR EM PAR,
e chamam-me e chamam-me VOU A TODA A PARTE.
para que eu não prossiga.
GANHAREI MEU REINO...
Mas já minha espada está forjada,
já tenho posta minha armadura,
já meu cavalo se impacienta,
eeu ganharei meu reino,
e eu ganharei meu reino.
39","https://media.ressuscitou.pt/book/carmen_63_estao_cortadas_minhas_ataduras.png","Branco"
"Chegue à tua presença o meu clamor","40
; | ;
Salmo 119 (118)
S. Senhor, Senhor Jesus!
Chegue à tua presença o meu clamor,
brote de meus lábios a tua canção,
cante minha língua as tuas palavras,
ó minha alma, Jesus.
Esteja comigo a tua mão para ajudar-me,
de Ti espero a salvação,
viva a minha alma para louvar-Te,
olha-me, ando errante.
A. VEM EM BUSCA DO TEU SERVO,
VEM, SENHOR JESUS,
VEM, QUE EU SEM TI ME PERCO,
VEM, SENHOR JESUS.
S. Chegue à tua presença o meu clamor...
A. VEM EM BUSCA DO TEU SERVO...
40","https://media.ressuscitou.pt/book/chegue_a_tua_presenca_o_meu_clamor.png","Branco|Penitencial|Laudes|Entrada"
"Como a corça anseia","41
Salmo 42- 43 (41- 42)
S. Como a corça anseia pelas correntes de água, A. ESPERA EM DEUS, ESPERA EM DEUS,
assim minha alma anseia por Ti, meu Deus. ESPERA EM DEUS, ESPERA EM DEUS,
A minha alma tem sede de Deus, do Deus vivo, QUE VOLTARÁS A LOUVÁ-LO!
quando poderei ver o rosto de Deus? |
S. Quantas vezes eu disse à minha rocha:
As lágrimas são o meu pão noite e dia, “Porque me abandonaste?
enquanto os meus inimigos me dizem todo o dia: Porque caminho triste
“Onde está o teu Deus? Onde está o teu Deus? oprimido por meus inimigos?”
Onde está o teu Deus?” Quebram-se-me os ossos
ao escutar todo o dia:
E quando me recordo, “Onde está o teu Deus? Onde está esse Deus?”
a minha alma enche-se de tristeza, |
como caminhava no meio de um povo em festa. Senhor, envia-me a tua luz e a tua verdade,
que elas me guiem até ao teu monte santo,
Porque te abates, ó minha alma, então poderei cantar
porque te agitas dentro de mim? um cântico de alegria com a minha guitarra.
A. ESPERA EM DEUS, ESPERA EM DEUS, S. Porque te abates, ó minha alma...
QUE VOLTARÁS A LOUVÁ-LO! A. ESPERA EM DEUS...
S. Porque Ele é a tua salvação, S. Porque Ele é a tua salvação...
Ele é o teu Deus, Ele é o teu Deus! A. ESPERA EM DEUS...
41","https://media.ressuscitou.pt/book/como_a_corca_anseia.png","Branco|Penitencial|Laudes"
"Como condenados à morte","42 rar |
1.º Coríntios 4, 9-13 |
S. Até ao presente passamos fome, S. Porque penso que a nós,
passamos sede e nudez. os apóstolos,
Somos esbofeteados Deus nos deu
e andamos errantes. o último lugar.
A. SOMOS ESBOFETEADOS A. COMO CONDENADOS À MORTE,
E ANDAMOS ERRANTES. COMO CONDENADOS À MORTE,
COMO CONDENADOS À MORTE,
S. Insultados, bendizemos; COMO CONDENADOS À MORTE.
perseguidos, suportamos;
se somos difamados, S. Postos como espectáculo
respondemos com amor. para o mundo,
para os anjos,
A. SE SOMOS DIFAMADOS, para os homens, para os homens.
RESPONDEMOS COM AMOR.
A. COMO CONDENADOS À MORTE...
A. TEMOS VINDO A SER,
TEMOS VINDO A SER, A. TEMOS VINDO A SER...
TEMOS VINDO A SER,
O LIXO DO MUNDO
E A ESCÓRIA DE TODOS.
42","https://media.ressuscitou.pt/book/como_condenados_a_morte.png","Branco|Entrada"
"Como destila o mel","| | TILA 403
SD Ode XL de Salomão

A. COMO DESTILA (o) MEL A. PORQUE A VIDA IMORTAL
DO FAVO DAS ABELHAS, COLOCOU A SUA TENDA
E O LEITE FLUI DA MULHER DENTRO DE NÓS
QUE AMA OS SEUS FILHOS,

COMO MANAM DA FONTE AALELUIA, AALELUIA, | | (BIS)
AS ÁGUAS TRANQUILAS, AALEELUU, ALELU, ALELUIA.

ASSIM O MEU CORAÇÃO

DERRAMA O SEU LOUVOR. A. COMO DESTILA O MEL...

S. E dos meus lábios brota S. Eomeu rosto se ilumina com a sua alegria,
um cântico novo para o Senhor, e o meu espírito se compraz nos seus amores.
e a minha língua sente O meu coração, cheio da sua luz,

a doçura do seu nome, sente o seu olhar amoroso.
e o meu corpo se deleita ] |
com as suas canções. Porque n'Ele, o temor é confiança,

porque a salvação, n'Ele, é segura.
Porque a sua luz serena |
apazigua todos os meus TES! A. PORQUE A VIDA IMORTAL...
porque o seu olhar simples de amor
cura o meu coração. A. COMO DESTILA O MEL...

403","https://media.ressuscitou.pt/book/como_destila_o_mel.png","Comunhão|Verde"
"Como lírios entre os cardos","404 | | ITRE OS CARD
Cântico dos Cânticos 1, 13ss

S. Como perfume de mirra º À sua sombra eu estou sentada,
é o meu amado, assim é o meu amado, e é doce o seu fruto, ]
repousa sobre o meu peito. como é doce ao paladar!
Como lírio entre os cardos ] Introduziu-me
é a minha amada, assim é a minha amada, na sala do banquete
a minha amada entre as donzelas. A. INTRODUZIU-ME

NA SALA DO BANQUETE

A. QUE BELA ÉS, MINHA AMADA!
QUE BELA ÉS, QUE BELA ÉS! S. Ea bandeira que desfralda
TEUS OLHOS SÃO POMBAS, diante de mim é o amor.
TEUS OLHOS SÃO POMBAS. A. E A BANDEIRA QUE DESFRALDA

º DIANTE DE MIM É O AMOR.
QUE FORMOSO ÉS, MEU AMADO! | |
QUE FORMOSO ÉS, QUE DELICIOSO! S. Sua esquerda sob a minha cabeça,
VERDEJANTE É O NOSSO LEITO, e com a sua direita me abraça.
VERDEJANTE É O NOSSO LEITO.
A. VOS CONJURO, FILHAS DE JERUSALÉM,

S. Como a macieira entre as árvores silvestres, NÃO DESPERTEIS O AMOR
assim é o meu amado, ATÉ QUE ELE O QUEIRA.
o meu ams entre os jovens.

404","https://media.ressuscitou.pt/book/como_lirios_entre_os_cardos.png","Comunhão|Verde"
"Como o impulso que sente a ira","Sa Ode VII de Salomão

S. Como o impulso que sente a ira Tó fizeste pecado por ie
para o inimigo, = cheio de issneitdioi
como o impulso que sente o amor ira que os meus pecados
para o amado, o não me afastassem de Ti
cesta sfnio Gu um impulso para Ti, |
Tu, o imortal, a plenitude dos tempos. A. TU ÉS O CAMINHO...

A. TU ES O CAMINHO, | S. Te fizeste como eu,
COMO É MARAVILHOSO! para que Te recebesse,
TU ÉS O CAMINHO, TU ÉS O AMOR. no aspecto como eu,
TU ÉS O CAMINHO, TU ÉS A VIDA; para que de Ti me revestisse, .
TUÉSO CAMINHO, TU ÉS A VERDADE; e assim não tivesse medo ao encontrar-Te,
TUÉS O CAMINHO, TU ÉS A VERDADE, a Ti, o imortal, o
TU ÉS A VIDA. a plenitude dos tempos.

Ss. Te entregaste a mim A. TUÉS O CAMINHO...
sem nenhuma reserva,
cheio de suavidade,
fizeste pequena a tua grandeza.

302","https://media.ressuscitou.pt/book/como_o_impulso_que_sente_a_ira.png","Laudes|Entrada|Comunhão|Azul"
"Como ovelha que vê","44

travessão: 2.º trasto Kontákion de Sexta-feira Santa, de Romano, o Melode

S. Como ovelha que vê Meu filho, meu filho e meu Deus!
como levam o seu cordeirinho ao matadouro A. MEU FILHO, MEU FILHO E MEU DEUS!”
Maria seguia-o consumida de dor
e dizia-lhe: “Onde te levam meu filho, S. “Porque choras, porque choras, minha mãe?
como acaba tão cedo A. PORQUE CHORAS,
o curso da tua vida? PORQUE CHORAS, MINHA MÃE?
Fala-me, não passes, te rogo, sem me falar, S. Acaso não deveria sofrer?
meu filho, meu filho e meu Deus! Acaso não devo morrer?

A. MEU FILHO, MEU FILHO E MEU DEUS! Então como poderei salvar Adão?

| Como poderias ver Eva voltar à vida?”

S. Nunca poderia imaginar |
ver-te neste estado. A. COMO OVELHA QUE VÊ...
Nunca poderia crer
que chegariam a tal ponto de ódio e de furor S. Fala-me, não passes, te rogo, sem me falar,
apresando-te contra toda a justiça. meu filho, meu filho e meu Deus! o

A. MEU FILHO, MEU FILHO E MEU DEUS!
Quisera compreender, ai de mim!
Quisera compreender, ai de mim!
Como é possível que a luz se apague, Ê
como é possível que te cravem numa cruz!
44","https://media.ressuscitou.pt/book/como_ovelha_que_ve.png","Branco|Penitencial|Páscoa - Pentecostes|Fração do Pão"
